선명,역명,주소,위도,경도
1호선,소요산,경기도 동두천시 상봄암동 126-3,37.948655,127.060991
1호선,동두천,경기도 동두천시 동두천동 245-31,37.927878,127.05479
1호선,보산,경기도 동두천시 보산동 422,37.913702,127.057277
1호선,동두천중앙,경기도 동두천시 생연동 726-3,37.901885,127.056482
1호선,지행,동두천시 지행동 481-2,37.892334,127.055716
1호선,덕정,경기도 양주시 덕정동 350-14,37.843331,127.061513
1호선,덕계,경기도 양주시 덕계동 209-5,37.818486,127.056486
1호선,양주,경기도 양주시 남방동 94-1,37.774381,127.044708
1호선,녹양,경기도 의정부시 녹양동 96-1,37.75938,127.042292
1호선,가능,경기도 의정부시 가능동 197-1,37.748577,127.044213
1호선,의정부,경기도 의정부시 의정부동 168-54,37.738415,127.045958
1호선,회룡,경기도 의정부시 호원동 50-5(회룡역),37.724846,127.046895
1호선,망월사,경기도 의정부시 호원동 50-5,37.709914,127.047455
1호선,도봉산,서울특별시 도봉구 도봉동 301-5,37.689313,127.046222
1호선,도봉 ,서울시 도봉구 도봉2동 639,37.679563,127.045595
1호선,방학,서울시 도봉구 도봉로 150다길 3,37.667503,127.044273
1호선,창동,서울특별시 도봉구 마들로 11길 77(창동역 1호선),37.653166,127.047731
1호선,녹천,서울특별시 도봉구 창동 57-11,37.644799,127.051269
1호선,월계,서울특별시 노원구 월계동 263-1,37.633212,127.058831
1호선,광운대,노원구 월계동 85,37.623632,127.061835
1호선,석계,서울특별시 노원구 월계동 36-4,37.614805,127.065851
1호선,신이문,서울특별시 동대문구 이문동 7,37.601854,127.067325
1호선,외대앞,서울특별시 동대문구 이문동 360-5,37.596073,127.063549
1호선,회기,서울특별시 동대문구 휘경동 317-101,37.58946,127.057583
1호선,청량리,서울특별시 동대문구 전농동 620-69 청량리역(1호선),37.580178,127.046835
1호선,제기동,서울특별시 동대문구 제기동 65 제기동역(1호선),37.578103,127.034893
1호선,신설동,서울특별시 동대문구 신설동 76-5 신설동역(1호선),37.575994,127.024345
1호선,동묘앞,서울특별시 종로구 숭인동 117 동묘앞역(1호선),37.573231,127.016451
1호선,동대문,서울특별시 종로구 창신동 492-1 동대문역(1호선),37.57142,127.009745
1호선,종로5가,서울특별시 종로구 종로5가 82-1 종로5가역(1호선),37.570926,127.001849
1호선,종로3가,서울특별시 종로구 종로3가 10-5 종로3가역(1호선),37.571607,126.991806
1호선,종각,서울특별시 종로구 종로1가 54 종각역(1호선),37.570161,126.982923
1호선,시청,서울특별시 중구 정동 5-5 시청역(1호선),37.564718,126.977108
1호선,서울,서울특별시 중구 남대문로5가 73-6 서울역(1호선),37.554648,126.972559
1호선,남영,서울특별시 용산구 갈월동 96-1,37.541021,126.9713
1호선,용산,서울 용산구 한강로3가 40-999,37.529849,126.964561
1호선,노량진,서울특별시 동작구 노량진동 67-2,37.514219,126.942454
1호선,대방,서울특별시 영등포구 신길동 1368-3,37.513342,126.926382
1호선,신길,서울특별시 영등포구 신길동 41-1,37.517122,126.917169
1호선,영등포,서울특별시 영등포구 영등포동 618-496,37.515504,126.907628
1호선,신도림,서울시 구로구 신도림동 460-26,37.508725,126.891295
1호선,구로,서울특별시 구로구 구로동 585-3,37.503039,126.881966
1호선,구일,서울시 구로구 구로1동 642-7,37.496151,126.869558
1호선,개봉,서울특별시 구로구 개보동 415,37.494594,126.85868
1호선,오류동,서울시 구로구 오류동 66,37.494369,126.844694
1호선,온수,서울시 구로구 온수동51-7,37.492258,126.823388
1호선,역곡,경기도 부천시 원미곡 역곡동 382,37.485178,126.811502
1호선,소사,경기도 부천시 소사구 소사본동 395,37.482753,126.79544
1호선,부천,경기도 부천시 소사구 심곡본동 316-2,37.48405,126.782686
1호선,중동,경기도 부천시 송내동 632번지,37.486562,126.764843
1호선,송내,경기도 부천시 소사구 송내동 632-4,37.4876,126.753664
1호선,부개,인천광역시 부평구 부개동 468,37.488418,126.74109
1호선,부평,인천광역시 부평구 부평동 738-21,37.489493,126.724805
1호선,백운,인천광역시 부평구 십정동 541-1,37.483664,126.707704
1호선,동암,인천 부평구 십정2동474-1,37.471408,126.702896
1호선,간석,인천광역시 남동구 간석4동 762번지,37.464737,126.694181
1호선,주안,인천광역시 남구 주안동 125,37.464941,126.679923
1호선,도화,도화동 668,37.46607,126.668672
1호선,제물포,인천광역시 미추홀구 숭의동 450-39,37.466769,126.656666
1호선,도원,인천광역시 동구 창영동 179-1번지,37.468446,126.642706
1호선,동인천,인천광역시 중구 인현동 1-613,37.475276,126.632802
1호선,인천,인천광역시 중구,37.476691,126.616936
1호선,가산디지털단지,서울특별시 금천구 가산동 468-4,37.481371,126.88268
1호선,독산,서울특별시 금천구 가산동 717,37.466613,126.889249
1호선,금천구청,서울특별시 금천구 시흥대로63길 91,37.455626,126.89398
1호선,광명,경기도 광명시 일직동 276-1,37.416182,126.884466
1호선,석수,안양시 만안구 석수2동 423번지,37.435047,126.902295
1호선,관악,경기도 안양시 만악구 석수동 101-16,37.419232,126.908706
1호선,안양,경기도 안양시 만안구 안양동 88-1,37.401592,126.922874
1호선,명학,경기도 안양시 안양6동 383-1,37.384653,126.935433
1호선,금정,경기도 군포시 금정동 613 금정역,37.372221,126.943429
1호선,군포,경기도 군포시 당동 134-1,37.35356,126.948462
1호선,당정,경기도 군포시 당정동 938번지,37.344285,126.948345
1호선,의왕,경기도 의왕시 삼동 191,37.320852,126.948217
1호선,성균관대,경기도 수원시 장안구 율전동 495-2,37.300349,126.97075
1호선,화서,경기도 수원시 팔달구 화서동 464,37.283862,126.989627
1호선,수원,경기도 수원시 팔달구 매산로1가 18,37.265974,126.999874
1호선,세류,경기도 수원시 권선구 장지동 25-4,37.245025,127.013222
1호선,병점,경기도 화성시 진암동 824-1,37.207503,127.032731
1호선,세마,경기도 오산시 세교동 244-5,37.187533,127.04318
1호선,서동탄,경기도 오산시 외삼미로 242,37.195551,127.052134
1호선,오산대,경기도 오산시 수청동 435-1,37.168953,127.063197
1호선,오산,경기도 오산시 오산동 603-116,37.145885,127.06672
1호선,진위,경기도 평택시 진위면 하북리 139-3,37.109447,127.062278
1호선,송탄,경기도 평택시 신장동 257-5,37.075696,127.054301
1호선,서정리,경기도 평택시 서정동 427-53,37.056496,127.052819
1호선,평택지제,지제동 141-1,37.018822,127.070269
1호선,평택,경기도 평택시 평택동 185-568,36.990726,127.085159
1호선,성환,충청남도 천안시 서북구 성환읍 성환리 449-128,36.916076,127.126964
1호선,직산,충청남도 천안시 서북구 직산읍 모시리 58-11,36.870593,127.143904
1호선,두정,충청남도 천안시 서북구 두정동 84-1,36.833705,127.14896
1호선,천안,충청남도 천안시 대흥동 57-1,36.810005,127.146826
1호선,봉명,봉명동 20-2,36.801215,127.135763
1호선,쌍용(나사렛대),천안시 서북구 쌍용2동 426-3번지,36.793759,127.1214
1호선,아산,충청남도 아산시 배방읍 장재리 268,36.792053,127.104361
1호선,탕정,충남 아산시 탕정면 한들물빛6로 11,36.788229,127.084463
1호선,배방,충청남도 아산시 배방읍 구령리 148-2,36.777737,127.053134
1호선,온양온천,충청남도 아산시 온천동 56-9,36.780483,127.003249
1호선,신창,충남 아산시 신창면 행목리 346-46,36.769502,126.951108
2호선,시청,서울특별시 중구 서소문로 지하127(서소문동),37.563534,126.975271
2호선,을지로입구,서울특별시 중구 을지로 지하42(을지로1가),37.565998,126.982569
2호선,을지로3가,서울특별시 중구 을지로 지하106(을지로3가),37.566292,126.991773
2호선,을지로4가,서울특별시 중구 을지로 지하178(을지로4가),37.566611,126.998122
2호선,동대문역사문화공원,서울특별시 중구 을지로 지하279(을지로7가),37.565609,127.009083
2호선,신당,서울특별시 중구 퇴계로 지하431-1(신당동),37.565681,127.019488
2호선,상왕십리,서울특별시 성동구 왕십리로 지하374(하왕십리동),37.564504,127.028872
2호선,왕십리,서울특별시 성동구 왕십리로 지하300(행당동),37.561159,127.035505
2호선,한양대,서울특별시 성동구 왕십리로 206(행당동),37.55658,127.043504
2호선,뚝섬,서울특별시 성동구 아차산로 18(성수동1가),37.54718,127.047413
2호선,성수,서울특별시 성동구 아차산로 100(성수동2가),37.544628,127.055983
2호선,건대입구,서울특별시 광진구 아차산로 243(화양동),37.540408,127.069231
2호선,구의,서울특별시 광진구 아차산로 384-1(구의동),37.536857,127.085024
2호선,강변,서울특별시 광진구 강변역로 53(구의동),37.535161,127.094684
2호선,잠실나루,서울특별시 송파구 오금로 20(신천동),37.520688,127.103836
2호선,잠실,서울특별시 송파구 올림픽로 지하265(신천동),37.513305,127.100129
2호선,잠실새내,서울특별시 송파구 올림픽로 지하140(잠실동),37.520731,127.103738
2호선,종합운동장,서울특별시 송파구 올림픽로 지하23(잠실동),37.511008,127.073641
2호선,삼성,서울특별시 강남구 테헤란로 지하538(삼성동),37.508827,127.063203
2호선,선릉,서울특별시 강남구 테헤란로 지하340(삼성동),37.504257,127.048174
2호선,역삼,서울특별시 강남구 테헤란로 지하156(역삼동),37.500658,127.03643
2호선,강남,서울특별시 강남구 강남대로 지하396(역삼동),37.497958,127.027539
2호선,교대,서울특별시 서초구 서초대로 지하294(서초동),37.493957,127.014631
2호선,서초,서울특별시 서초구 서초대로 지하233(서초동),37.49191,127.007945
2호선,방배,서울특별시 서초구 방배로 지하80(방배동),37.481469,126.997627
2호선,사당,서울특별시 동작구 남부순환로 지하2089(사당동),37.476536,126.981631
2호선,낙성대,서울특별시 관악구 남부순환로 지하1928(봉천동),37.47693,126.963783
2호선,서울대입구,서울특별시 관악구 남부순환로 지하1822(봉천동),37.481233,126.952745
2호선,봉천,서울특별시 관악구 남부순환로 지하1721(봉천동),37.482416,126.941896
2호선,신림,서울특별시 관악구 남부순환로 지하1614(신림동),37.484216,126.929573
2호선,신대방,서울특별시 동작구 대림로 2(신대방동),37.487534,126.913279
2호선,구로디지털단지,서울특별시 구로구 도림천로 477(구로동),37.485005,126.902626
2호선,대림,서울특별시 구로구 도림천로 351(구로동),37.492426,126.895293
2호선,신도림,서울특별시 구로구 새말로 지하 117-21(신도림동),37.508815,126.891222
2호선,문래,서울특별시 영등포구 당산로 지하28(문래동3가),37.517993,126.894766
2호선,영등포구청,서울특별시 영등포구 당산로 지하121(당산동3가),37.525766,126.896627
2호선,당산,서울특별시 영등포구 당산로 229(당산동6가),37.533877,126.902011
2호선,합정,서울특별시 마포구 양화로 지하55(서교동),37.550025,126.914557
2호선,홍대입구,서울특별시 마포구 양화로 지하160(동교동),37.556748,126.923643
2호선,신촌,서울특별시 마포구 신촌로 지하90(노고산동),37.555153,126.93689
2호선,이대,서울특별시 마포구 신촌로 지하180(염리동),37.556734,126.945897
2호선,아현,서울특별시 마포구 신촌로 지하270(아현동),37.557407,126.956079
2호선,충정로,서울특별시 서대문구 서소문로 지하17(충정로3가),37.559742,126.964455
2호선,용답,서울특별시 성동구 용답길 86(용답동),37.562114,126.050883
2호선,신답,서울특별시 성동구 천호대로 232(용답동),37.56978,127.047064
2호선,신설동,서울특별시 동대문구 왕산로 지하 1(신설동),37.574653,127.025158
2호선,도림천,서울특별시 구로구 경인로67길 160(신도림동),37.514463,126.882646
2호선,양천구청,서울특별시 양천구 목동로3길 지하33(신정동),37.512194,126.865193
2호선,신정네거리,서울특별시 양천구 중앙로 지하261(신정동),37.520218,126.852849
2호선,용두,서울특별시 동대문구 천호대로 지하129(용두동),37.574012,127.03811
2호선,까치산,서울특별시 강서구 강서로 지하54(화곡동),37.53181,126.846706
3호선,대화,경기도 고양시 일산서구 대화동 2221,37.675883,126.747756
3호선,대곡,경기도 고양시 대장동 426-2,37.631629,126.811025
3호선,화정,경기도 고양시 덕양구 화정동 1098,37.634598,126.832802
3호선,원흥,경기도 고양시 덕양구 원흥동143-1,37.650709,126.873239
3호선,주엽,경기도 고양시 일산 서구,37.670138,126.761232
3호선,정발산,경기도 고양시 일산동구 마두동 1123,37.659709,126.773254
3호선,마두,경기도 고양시 일산동구 마두동 765-1,37.65212,126.777699
3호선,백석,경기도 고양시 일산동구 백석동 1538,37.642973,126.788109
3호선,원당,경기도 고양시 덕양구 성사동 410-7,37.653103,126.842891
3호선,삼송,경기도 고양시 덕양구 삼송동 18-5,37.653096,126.895559
3호선,지축,경기도 고양시 덕양구 삼송로 300(지축동),37.648281,126.912551
3호선,구파발,서울특별시 은평구 진관2로 지하15-25 (진관동),37.636612,126.918827
3호선,연신내,서울특별시 은평구 통일로 지하849(갈현동),37.618863,126.921357
3호선,불광,서울특별시 은평구 통일로 지하723-1(대조동),37.610554,126.929843
3호선,녹번,서울특별시 은평구 통일로 지하602-1(녹번동),37.600882,126.935758
3호선,홍제,서울특별시 서대문구 통일로 지하440-1(홍제동),37.588851,126.944092
3호선,무악재,서울특별시 서대문구 통일로 지하361(홍제동),37.582658,126.950131
3호선,독립문,서울특별시 서대문구 통일로 지하247(현저동),37.574534,126.957902
3호선,경복궁,서울특별시 종로구 사직로 지하130(적선동),37.575844,126.973576
3호선,안국,서울특별시 종로구 율곡로 지하62(안국동),37.576562,126.98547
3호선,종로3가,서울특별시 종로구 돈화문로 지하30(묘동),37.570433,126.992286
3호선,을지로3가,서울특별시 중구 을지로 지하129(을지로3가),37.566299,126.992616
3호선,충무로,서울특별시 중구 퇴계로 지하214(필동2가),37.5612186,126.994305
3호선,동대입구,서울특별시 중구 동호로 지하256(장충동2가),37.559049,127.005372
3호선,약수,서울특별시 중구 다산로 지하122(신당동),37.554674,127.010628
3호선,금호,서울특별시 성동구 동호로 지하104(금호동4가),37.548269,127.015785
3호선,옥수,서울특별시 성동구 동호로 21(옥수동),37.541653,127.017303
3호선,압구정,서울특별시 강남구 압구정로 지하172(신사동),37.526169,127.028502
3호선,신사,서울특별시 강남구 도산대로 지하102(신사동),37.516438,127.020247
3호선,잠원,서울특별시 서초구 잠원로4길 지하46(잠원동),37.512989,127.011613
3호선,고속터미널,서울특별시 서초구 신반포로 지하188(반포동),37.504953,127.004916
3호선,교대,서울특별시 서초구 서초대로 지하294(서초동),37.49306,127.013796
3호선,남부터미널,서울특별시 서초구 서초중앙로 지하31(서초동),37.48494,127.016289
3호선,양재,서울특별시 서초구 남부순환로 지하2585(서초동),37.48466,127.03513
3호선,매봉,서울특별시 강남구 남부순환로 지하2744(도곡동),37.487114,127.046907
3호선,도곡,서울특별시 강남구 남부순환로 지하2814(도곡동),37.491129,127.055694
3호선,대치,서울특별시 강남구 남부순환로 지하2952(대치동),37.494601,127.063449
3호선,학여울,서울특별시 강남구 남부순환로 지하3104(대치동),37.496757,127.070541
3호선,대청,서울특별시 강남구 일원로 지하2(일원동),37.493607,127.079526
3호선,일원,서울특별시 강남구 일원로 지하121(일원동),37.48389,127.08416
3호선,수서,서울특별시 강남구 광평로 지하270(수서동),37.487507,127.101324
3호선,가락시장,서울특별시 송파구 송파대로 지하257(가락동),37.492368,127.118101
3호선,경찰병원,서울특별시 송파구 중대로 지하149(가락동),37.495754,127.124198
3호선,오금,서울특별시 송파구 오금로 지하321(오금동),37.502288,127.128344
4호선,경마공원,경기도 과천시 경마공원대로 지하105,37.443987,127.007899
4호선,고잔,경기도 안산시 단원구 중앙대로 784,37.316821,126.823094
4호선,과천,경기도 과천시 별양로 지하 177,37.432832,126.996655
4호선,금정,경기도 군포시 군포로 750(금정동),37.371957,126.943611
4호선,길음,서울특별시 성북구 동소문로 지하248(길음동),37.604087,127.025353
4호선,남태령,서울특별시 서초구 과천대로 지하816(방배동),37.464339,126.989081
4호선,노원,서울특별시 노원구 상계로 69-1(상계동),37.656274,127.063183
4호선,당고개,서울특별시 노원구 상계로 305(상계동),37.66956,127.078404
4호선,대공원,경기도 과천시 대공원대로 50,37.435724,127.006474
4호선,대야미,군포시 대야1로 28번,37.3281687,126.91666
4호선,동대문,서울특별시 종로구 율곡로 지하308(종로6가),37.57099,127.008835
4호선,동대문역사문화공원,서울특별시 중구 장충단로 지하230(광희동2가),37.565773,127.008661
4호선,동작,서울특별시 동작구 현충로 257(동작동),37.503567,126.980171
4호선,명동,서울특별시 중구 퇴계로 지하126(충무로2가),37.561055,126.988271
4호선,미아,서울특별시 강북구 도봉로 지하198(미아동),37.626435,127.026151
4호선,미아사거리,서울특별시 강북구 도봉로 지하50(미아동),37.613276,127.030083
4호선,반월,경기도 안산시 상록구 건건로 119-10,37.312038,126.903775
4호선,범계,경기도 안양시 동안구 동안로 지하 130,37.389783,126.950752
4호선,별내별가람경기도 남양주시 별내3로 지하 345,,37.667927,127.116256
4호선,사당,서울특별시 동작구  동작대로 지하3(사당동),37.476563,126.981746
4호선,산본,경기도 군포시 번영로 504 (산본동),37.35815,126.933181
4호선,삼각지,서울특별시 용산구 한강대로 지하180(한강로1가),37.535057,126.973354
4호선,상계,서울특별시 노원구 상계로 182(상계동),37.660576,127.073199
4호선,상록수,경기도 안산시 상록수 상록수로 61,37.302845,126.866533
4호선,서울역,서울특별시 용산구 한강대로 지하392(동자동),37.554564,126.970816
4호선,선바위,경기도 과천시 중앙로 440,37.451854,127.002164
4호선,성신여대입구,서울특별시 성북구 동소문로 지하102(동선동4가),37.592782,127.017338
4호선,수리산,경기도 군포시 번영로 385,37.350297,126.925537
4호선,수유,서울특별시 강북구 도봉로 지하338(수유동),37.637127,127.024731
4호선,숙대입구,서울특별시 용산구 한강대로 지하306(갈월동),37.545124,126.971952
4호선,신길온천,경기도 안산시 단원구 황고개로 2,37.337488,126.767306
4호선,신용산,서울특별시 용산구 한강대로 지하112(한강로2가),37.52919,126.96858
4호선,쌍문,서울특별시 도봉구 도봉로 지하 486-1(창동),37.648274,127.034381
4호선,안산,경기도 안산시 단원구 중앙대로 462,37.327006,126.788748
4호선,오남,경기도 남양주시 오남읍 진건오남로 지하 929,37.705159,127.191111
4호선,오이도,경기도 시흥시 역전로 430,37.361773,126.738437
4호선,이촌,서울특별시 용산구 서빙고로 지하83(용산동5가),37.522525,126.97335
4호선,인덕원,경기도 안양시 동안구 흥안대로 529,37.401901,126.976818
4호선,정부과천청사,경기도 과천시 중앙로 지하 100(별양동),37.426445,126.989802
4호선,정왕,경기도 시흥시 마유로 418번길 15,37.351816,126.742844
4호선,중앙,경기도 안산시 단원구 중앙대로 918,37.316055,126.838532
4호선,진접,경기도 남양주시 진접읍 경복대로 지하 244,37.719946,127.203268
4호선,창동,서울특별시 도봉구 마들로11길 77(창동),37.652993,127.046746
4호선,초지,경기도 안산시 단원구 중앙대로 620,37.320583,126.806151
4호선,총신대입구(이수),서울특별시 동작구 동작대로 지하117(사당동),37.487521,126.982309
4호선,충무로,서울특별시 중구 퇴계로 지하214(필동2가),37.561302,126.995473
4호선,평촌,경기도 안양시 동안구 부림로 지하 123,37.394346,126.963881
4호선,한대앞,경기도 안산시 상록구 충장로 337,37.309685,126.853656
4호선,한성대입구,서울특별시 성북구 삼선교로 지하1(삼선동1가),37.58838,127.006751
4호선,혜화,서울특별시 종로구 대학로 지하120(명륜4가),37.582116,127.001759
4호선,회현,서울특별시 중구 퇴계로 지하54(남창동),37.559698,126.979565
5호선,강동,서울특별시 강동구 천호대로 지하1097(천호동),37.53581,127.13249
5호선,강일,서울특별시 강동구 고덕로 지하456(강일동),37.557521,127.176018
5호선,개롱,서울특별시 송파구 오금로 지하402(가락동),37.498097,127.134817
5호선,개화산,서울특별시 강서구 양천로 22(방화동),37.572458,126.806838
5호선,거여,서울특별시 송파구 오금로 지하499(거여동),37.493208,127.143983
5호선,고덕,서울특별시 강동구 고덕로 지하253(고덕동),37.555002,127.154214
5호선,공덕,서울특별시 마포구 마포대로 지하100(공덕동),37.544005,126.951058
5호선,광나루(장신대),서울특별시 광진구 아차산로 지하571(광장동),37.545301,127.103478
5호선,광화문,서울특별시 종로구 세종대로 지하172(세종로),37.571623,126.976622
5호선,군자(능동),서울특별시 광진구 천호대로 지하550(능동),37.557102,127.079559
