선명,역명,주소,위도,경도
5호선,굽은다리(강동구민회관앞),서울특별시 강동구 양재대로 지하1572(명일동),37.545442,127.142844
5호선,길동,서울특별시 강동구 양재대로 지하1480(길동),37.538022,127.140085
5호선,김포공항,서울특별시 강서구 하늘길 지하77(방화동),37.56217,126.801273
5호선,까치산,서울특별시 강서구 강서로 지하54(화곡동),37.53181,126.846706
5호선,답십리,서울특별시 성동구 천호대로 지하300(용답동),37.566833,127.05266
5호선,동대문역사문화공원,서울특별시 중구 마른내로 지하162(광희동1가),37.564682,127.00533
5호선,둔촌동,서울특별시 강동구 양재대로 지하1369(둔촌동),37.527787,127.136219
5호선,마곡,서울특별시 강서구 공항대로 지하163(마곡동),37.559909,126.824856
5호선,마장,서울특별시 성동구 마장로 지하296(마장동),37.566066,127.042921
5호선,마천,서울특별시 송파구 마천로57길 지하7(마천동),37.494972,127.152784
5호선,마포,서울특별시 마포구 마포대로 지하33(도화동),37.539718,126.946043
5호선,명일,서울특별시 강동구 양재대로 지하1632(명일동),37.551317,127.144002
5호선,목동,서울특별시 양천구 오목로 지하245(목동),37.526088,126.864296
5호선,미사,경기도 하남시 미사강변동로 지하90(망월동),37.56329,127.192954
5호선,발산,서울특별시 강서구 공항대로 지하267(마곡동),37.558641,126.83744
5호선,방이,서울특별시 송파구 양재대로 지하1127(방이동),37.508752,127.126054
5호선,방화,서울특별시 강서구 금낭화로 지하132(방화동),37.577669,126.812822
5호선,상일동,서울특별시 강동구 고덕로 지하359(상일동),37.556714,127.166381
5호선,서대문,서울특별시 종로구 통일로 지하126(평동),37.565812,126.966639
5호선,송정,서울특별시 강서구 공항대로 지하33(공항동),37.561411,126.812052
5호선,신금호,서울특별시 성동구 금호로 지하154(금호동2가),37.554504,127.020403
5호선,신길,서울특별시 영등포구 경인로114가길 지하9(영등포동1가),37.516936,126.917599
5호선,신정(은행정),서울특별시 양천구 오목로 지하179(신정동),37.525001,126.856176
5호선,아차산(어린이대공원후문),서울특별시 광진구 천호대로 지하657(능동),37.552005,127.089609
5호선,애오개,서울특별시 마포구 마포대로 지하210(아현동),37.553592,126.956733
5호선,양평,서울특별시 영등포구 양산로 지하21(양평동2가),37.525614,126.886177
5호선,여의나루,서울특별시 영등포구 여의동로 지하343(여의도동),37.527145,126.932807
5호선,여의도,서울특별시 영등포구 여의나루로 지하40(여의도동),37.521578,126.924318
5호선,영등포구청,서울특별시 영등포구 양산로 지하116(당산동3가),37.524209,126.895022
5호선,영등포시장,서울특별시 영등포구 양산로 지하200(영등포동5가),37.52276,126.905143
5호선,오금,서울특별시 송파구 오금로 지하321(오금동),37.502228,127.127701
5호선,오목교(목동운동장앞),서울특별시 양천구 오목로 지하342(목동),37.524557,126.875049
5호선,올림픽공원(한국체대),서울특별시 송파구 양재대로 지하1233(방이동),37.516217,127.130957
5호선,왕십리,서울특별시 성동구 왕십리로 지하300(행당동),37.56197,127.037264
5호선,우장산,서울특별시 강서구 강서로 지하262(화곡동),37.548864,126.83633
5호선,을지로4가,서울특별시 중구 창경궁로 지하51(주교동),37.56658,126.998127
5호선,장한평,서울특별시 동대문구 천호대로 지하405(장안동),37.561438,127.064601
5호선,종로3가,서울특별시 종로구 돈화문로11길 지하 26(돈의동),37.570436,126.992017
5호선,천호(풍납토성),서울특별시 강동구 천호대로 지하997(천호동),37.538566,127.123539
5호선,청구,서울특별시 중구 청구로 지하77(신당동),37.560237,127.01379
5호선,충정로,서울특별시 서대문구 충정로 지하 28-1(충정로3가),37.560061,126.962783
5호선,하남검단산역,경기도 하남시 대청로 지하100(창우동),37.539729,127.223427
5호선,하남시청(덕풍·신장),경기도 하남시 하남대로 지하820(덕풍동),37.541723,127.206901
5호선,하남풍산,경기도 하남시 덕풍서로 지하50(덕풍동),37.552201,127.203897
5호선,행당,서울특별시 성동구 행당로 지하89(행당동),37.557297,127.029482
5호선,화곡,서울특별시 강서구 화곡로 지하168(화곡동),37.541585,126.840436
6호선,고려대,서울특별시 성북구 종암로 지하1(종암동),37.59034,127.03626
6호선,공덕,서울특별시 마포구 백범로 지하200(공덕동),37.543592,126.951664
6호선,광흥창,서울특별시 마포구 독막로 지하165(창전동),37.547464,126.931971
6호선,구산,서울특별시 은평구 연서로 지하137-1(구산동),37.611349,126.917248
6호선,녹사평,서울특별시 용산구 녹사평대로 지하195(용산동4가),37.53469,126.98665
6호선,대흥(서강대앞),서울특별시 마포구 대흥로 지하85(대흥동),37.547732,126.942214
6호선,독바위,서울특별시 은평구 불광로 지하129-1(불광동),37.618413,126.933035
6호선,돌곶이,서울특별시 성북구 화랑로 지하243(석관동),37.610522,127.056419
6호선,동묘앞,서울특별시 종로구 지봉로 지하24(숭인동),37.572275,127.015666
6호선,디지털미디어시티,서울특별시 은평구 수색로 지하175(증산동),37.577005,126.898643
6호선,마포구청,서울특별시 마포구 월드컵로 지하190(성산동),37.563535,126.903326
6호선,망원,서울특별시 마포구 월드컵로 지하77(망원동),37.556031,126.910129
6호선,버티고개,서울특별시 중구 다산로 지하38(신당동),37.547933,127.006948
6호선,보문,서울특별시 성북구 보문로 지하116(보문동1가),37.585293,127.019377
6호선,봉화산,서울특별시 중랑구 신내로 지하232(신내동),37.617293,127.091375
6호선,불광,서울특별시 은평구 통일로 지하723-1(대조동),37.610919,126.929504
6호선,삼각지,서울특별시 용산구 한강대로 지하185(한강로1가),37.53463,126.973085
6호선,상수,서울특별시 마포구 독막로 지하85(상수동),37.547726,126.9231
6호선,상월곡(한국과학기술연구원),서울특별시 성북구 화랑로 지하157(상월곡동),37.606392,127.048509
6호선,새절(신사),서울특별시 은평구 증산로 지하400(신사동),37.591148,126.913613
6호선,석계,서울특별시 노원구 화랑로 지하 347-1(월계동),37.614937,127.065922
6호선,신내,서울특별시 중랑구 용마산로136길 33 신내차량기지,37.612571,127.104326
6호선,신당,서울특별시 중구 다산로 지하260(흥인동),37.566174,127.016158
6호선,안암(고대병원앞),서울특별시 성북구 고려대로 지하89(안암동5가),37.586299,127.02906
6호선,약수,서울특별시 중구 다산로 지하115(신당동),37.554087,127.010237
6호선,역촌,서울특별시 은평구 서오릉로 지하63(녹번동),37.60605,126.922764
6호선,연신내,서울특별시 은평구 통일로 지하849(갈현동),37.619235,126.921041
6호선,월곡(동덕여대),서울특별시 성북구 월곡로 지하107(하월곡동),37.619235,126.921041
6호선,월드컵경기장(성산),서울특별시 마포구 월드컵로 지하240(성산동),37.569439,126.899077
6호선,응암,서울특별시 은평구 증산로 지하477(신사동),37.59859,126.915583
6호선,이태원,서울특별시 용산구 이태원로 지하177(이태원동),37.534485,126.994369
6호선,증산(명지대앞),서울특별시 은평구 증산로 지하306(증산동),37.583989,126.909785
6호선,창신,서울특별시 종로구 지봉로 지하112(창신동),37.579772,127.015246
6호선,청구,서울특별시 중구 청구로 지하77(신당동),37.560221,127.013776
6호선,태릉입구,서울특별시 노원구 동일로 지하 992-1(공릉동),37.617319,127.074741
6호선,한강진,서울특별시 용산구 이태원로 지하287(한남동),37.53956,127.001729
6호선,합정,서울특별시 마포구 양화로 지하45(합정동),37.549033,126.913546
6호선,화랑대(서울여대입구),서울특별시 노원구 화랑로 지하510(공릉동),37.619875,127.084106
6호선,효창공원앞,서울특별시 용산구 백범로 지하287(효창동),37.539279,126.961348
7호선,가산디지털단지,서울특별시 금천구 가산동 468-4 가산디지털단지역(7호선),37.480376,126.882704
7호선,강남구청,서울특별시 강남구 삼성동 111-44 강남구청역(7호선),37.517185,127.04122
7호선,건대입구,서울특별시 광진구 화양동 6-3 건대입구역(7호선),37.540882,127.071103
7호선,고속터미널,서울특별시 서초구 반포동 19-11 고속터미널역(7호선),37.503387,127.005055
7호선,공릉,서울특별시 노원구 공릉동 385-4 공릉역(7호선),37.625642,127.072969
7호선,광명사거리,경기도 광명시 광명동 158-211 광명사거리역(7호선),37.47927,126.854854
7호선,군자(능동),서울특별시 광진구 능동 275-5 군자(능동)역(7호선),37.557151,127.079484
7호선,남구로,서울특별시 구로구 구로동 801-95 남구로역(7호선),37.486181,126.887372
7호선,남성,서울특별시 동작구 사당동 산25-33 남성역(7호선),37.484688,126.971108
7호선,내방,서울특별시 서초구 방배동 874-16 내방역(7호선),37.48764,126.993541
7호선,노원,서울특별시 노원구 상계동 729 노원역(7호선),37.654478,127.060555
7호선,논현,서울특별시 강남구 논현동 279-67 논현역(7호선),37.511115,127.021444
7호선,대림,서울특별시 영등포구 대림동 1050-17 대림역(7호선),37.492984,126.896997
7호선,도봉산,서울특별시 도봉구 도봉동 38-3 도봉산역(7호선),37.689131,127.046548
7호선,뚝섬유원지,서울특별시 광진구 자양동 73-2 뚝섬유원지역(7호선),37.531558,127.066714
7호선,마들,서울특별시 노원구 상계동 650 마들역(7호선),37.664985,127.057701
7호선,먹골,서울특별시 중랑구 묵동 189-5 먹골역(7호선),37.610638,127.077719
7호선,면목,서울특별시 중랑구 면목동 282-6 면목역(7호선),37.588671,127.087503
7호선,반포,서울특별시 서초구 잠원동 103 반포역(7호선),37.508171,127.011717
7호선,보라매,서울특별시 동작구 대방동 466-51 보라매역(7호선),37.499916,126.920112
7호선,사가정,서울특별시 중랑구 면목동 495 사가정역(7호선),37.580912,127.088502
7호선,상도(중앙대앞),서울특별시 동작구 상도1동 702-1 상도역(중대입구역)(7호선),37.50279,126.947949
7호선,상봉,서울특별시 중랑구 상봉동 100-9 상봉역(7호선),37.595673,127.085708
7호선,수락산,서울특별시 노원구 상계동 1132-9 수락산역(7호선),37.677804,127.055314
7호선,숭실대입구(살피재),서울특별시 동작구 상도동 514 숭실대입구역(7호선),37.496258,126.953649
7호선,신대방삼거리,서울특별시 동작구 대방동 406-10 신대방삼거리역(7호선),37.499717,126.928218
7호선,신풍,서울특별시 영등포구 신길동 3599 신풍역(7호선),37.500107,126.909806
7호선,어린이대공원(세종대),서울특별시 광진구 화양동 164-1 어린이대공원역(7호선),37.547962,127.07465
7호선,온수,서울특별시 구로구 온수동 119 온수역(7호선),37.492059,126.823294
7호선,용마산,서울특별시 중랑구 면목동 1316-5 용마산역(7호선),37.573752,127.086802
7호선,장승배기,서울특별시 동작구 상도동 26-20 장승배기역(7호선),37.504845,126.939025
7호선,장암,경기도 의정부시 장암동 160-8 장암역(7호선),37.70015,127.053126
7호선,중계,서울특별시 노원구 중계동 503-3 중계역(7호선),37.645052,127.064084
7호선,중곡,서울특별시 광진구 중곡동 273-2 7호선 중곡역(7호선),37.565877,127.084291
7호선,중화,서울특별시 중랑구 중화동 50-3 중화역(7호선),37.602604,127.079254
7호선,천왕,서울특별시 구로구 천왕동 14-25 천왕역(7호선),37.486699,126.838684
7호선,철산,경기도 광명시 철산동 526 철산역(7호선),37.47616,126.868217
7호선,청담,서울특별시 강남구 청담동 77-76 청담역(7호선),37.519097,127.051851
7호선,총신대입구(이수),서울특별시 동작구 사당동 144-4 이수역(7호선),37.485258,126.981766
7호선,태릉입구,서울특별시 노원구 공릉동 616-4 태릉입구역(7호선),37.617319,127.074741
7호선,하계,서울특별시 노원구 하계동 273-5 하계역(7호선),37.636363,127.067999
7호선,학동,서울특별시 강남구 논현동 279-67 학동역(7호선),37.514262,127.031738
7호선,굴포천,경기도 부천시 길주로 623,37.506997,126.73128
7호선,까치울,경기도 부천시 길주로 626,37.506207,126.810939
7호선,부천시청,경기도 부천시 길주로 202,37.504631,126.763538
7호선,부천종합운동장,경기도 부천시 길주로 502,37.50538,126.797337
7호선,부평구청,경기도 부천시 길주로 189,37.508336,126.720548
7호선,산곡,경기도 부천시 길주로 379,37.50864,126.703148
7호선,삼산체육관,경기도 부천시 길주로 713,37.506411,126.742153
7호선,상동,경기도 부천시 길주로 104,37.505781,126.753083
7호선,석남,경기도 부천시 길주로 120,37.506193,126.676203
7호선,신중동,경기도 부천시 길주로 314,37.503048,126.77596
7호선,춘의,경기도 부천시 길주로 406,37.503663,126.787036
8호선,암사,서울특별시 강동구 암사동 501 암사역(8호선),37.550127,127.127521
8호선,천호(풍납토성),서울특별시 강동구 천호동 455 천호역(8호선),37.53792,127.123179
8호선,강동구청,서울특별시 강동구 성내동 319 강동구청역(8호선),37.530348,127.120461
8호선,몽촌토성(평화의문),서울특별시 송파구 신천동 19 몽촌토성역(8호선),37.517692,127.11274
8호선,잠실,서울특별시 송파구 신천동 7-4 잠실역(8호선),37.514649,127.104267
8호선,석촌,서울특별시 송파구 석촌동 209 석촌역(8호선),37.505396,127.106995
8호선,송파,서울특별시 송파구 가락동 459-4 송파역(8호선),37.49978,127.11212
8호선,가락시장,서울특별시 송파구 가락동 184-23 가락시장역(8호선),37.493004,127.118279
8호선,문정,서울특별시 송파구 문정동 119-4 문정역(8호선),37.485931,127.122473
8호선,장지,서울특별시 송파구 장지동 201-5 장지역(8호선),37.478609,127.126229
8호선,복정,서울특별시 송파구 장지동 596-21 복정역(8호선),37.471016,127.126746
8호선,산성,경기도 성남시 수정구 신흥동 7 산성역(8호선),37.456886,127.149927
8호선,남한산성입구(성남법원·검찰청),경기도 성남시 수정구 단대동 96 남한산성입구역(8호선),37.451568,127.159845
8호선,단대오거리,경기도 성남시 수정구 신흥동 2467 단대오거리역(8호선),37.445057,127.156735
8호선,신흥,경기도 성남시 수정구 신흥동 2467 신흥역(8호선),37.440952,127.14759
8호선,수진,경기도 성남시 수정구 수진동 2205-1 수진역(8호선),37.437575,127.140936
8호선,모란,경기도 성남시 수정구 수진동 4518 모란역(8호선),37.433888,127.129921
8호선,남위례,경기도 성남시 수정구 복정동 57 남위례역(8호선),37.462839,127.139047
9호선,개화,서울특별시 강서구 개화동 493-2,37.578608,126.798153
9호선,김포공항,서울특별시 강서구 방화동 886,37.562434,126.801058
9호선,공항시장,서울특별시 강서구 공항동 산 20-2,37.563726,126.810678
9호선,신방화,서울특별시 강서구 방화동 217-156,37.567532,126.816601
9호선,마곡나루,서울특별시 강서구 마곡동 367-6,37.56674,126.827379
9호선,양천향교,서울특별시 강서구 가양동 159-3,37.568381,126.841333
9호선,가양,서울특별시 강서구 가양동 14-61,37.561391,126.854456
9호선,증미,서울특별시 강서구 등촌동 666-40,37.557402,126.861939
9호선,등촌,서울특별시 강서구 등촌동 666-94,37.550632,126.865689
9호선,염창,서울특별시 강서구 염창동 284-84,37.546936,126.874916
9호선,신목동,서울특별시 양천구 목동 136-2,37.544277,126.88308
9호선,선유도,서울특별시 영등포구 양평동5가 66-1,37.53802,126.893525
9호선,당산,서울특별시 영등포구 당산동6가 227-1,37.53438,126.902281
9호선,국회의사당,서울특별시 영등포구 여의도동 1-6,37.528105,126.917874
9호선,여의도,서울특별시 영등포구 여의도동 2-6,37.521624,126.924191
9호선,샛강,서울특별시 영등포구 여의도동 5-6,37.517274,126.928422
9호선,노량진,서울특별시 동작구 노량진동 60-11,37.514219,126.942454
9호선,노들,서울특별시 동작구 본동 344-10,37.51269,126.95327
9호선,흑석,서울특별시 동작구 흑석동 4,37.50877,126.963708
9호선,동작,서울특별시 동작구 동작동 326,37.503113,126.977618
9호선,구반포,서울특별시 서초구 반포동 817,37.501364,126.987332
9호선,신반포,서울특별시 서초구 반포동 128-1,37.503415,126.995925
9호선,고속터미널,서울특별시 서초구 반포동 19-11,37.50481,127.004943
9호선,사평,서울특별시 서초구 반포동 128-7,37.504206,127.015259
9호선,신논현,서울특별시 강남구 역삼동 800,37.504598,127.02506
9호선,언주,서울특별시 강남구 논현동 279-165,37.507287,127.033868
9호선,선정릉,서울특별시 강남구 삼성동 111-114,37.51098,127.043593
9호선,삼성중앙,서울특별시 강남구 삼성동 111-147,37.513011,127.053282
9호선,봉은사,서울특별시 강남구 삼성동 172,37.514219,127.060245
9호선,종합운동장,서울특별시 송파구 잠실동 123,37.510997,127.073642
9호선,삼전,서울특별시 송파구 잠실동 289,37.50438592,127.0880836
9호선,석촌고분,서울특별시 송파구 삼전동180-8,37.50245919,127.0969208
9호선,석촌,서울특별시 송파구 석촌동 209,37.505431,127.106979
9호선,송파나루,서울특별시 송파구 방이동 2,37.51088835,127.1126555
9호선,한성백제,서울특별시 송파구 방이동 88-21,37.51558147,127.1155224
9호선,올림픽공원(한국체대),서울특별시 송파구 방이동 88-26,37.516078,127.130848
9호선,둔촌오륜,서울특별시 강동구 둔촌동 227-7,37.51941117,127.138820852
9호선,중앙보훈병원,서울특별시 강동구 둔촌동 8-1,37.52841926,127.148551941
경춘선,청량리,서울특별시 동대문구 왕산로 214,37.58056548,127.0481884
경춘선,회기,서울특별시 동대문구 회기로 196 (휘경동 317-101),37.58958459,127.0578467
경춘선,중랑,서울특별시 중랑구 중랑역로3길 28 (중화2동 321-37),37.59493073,127.075937
경춘선,상봉,서울특별시 중랑구 망우로 297 (상봉1동 100-9),37.59672598,127.0857592
경춘선,망우,서울특별시 중랑구 망우로 55길 11-10 (상봉1동 72),37.59928546,127.0923442
경춘선,신내,서울특별시 중랑구 망우동 320-2,37.61269161,127.1032323
경춘선,갈매,경기도 구리시 갈매동 경춘북로 229 (갈매동 502-18),37.6339533,127.1147212
경춘선,별내,경기도 남양주시 별내동,37.64211268,127.1269706
경춘선,퇴계원,경기도 남양주시 퇴계원면 경춘북로 545 (퇴계원리 218-8),37.64822438,127.1439498
경춘선,사릉,경기도 남양주시 진건읍 진건우회로 72-8 (사능리 590-2),37.65147712,127.1769319
경춘선,금곡,경기도 남양주시 경춘로 903 (금곡동 404-276),37.63744761,127.2080441
경춘선,평내호평,경기도 남양주시 경춘로 1375 (평내동 156),37.65324819,127.2446456
경춘선,천마산,경기도 남양주시 화도읍 묵현리 295-3 ,37.65898957,127.2857693
경춘선,마석,경기도 남양주시 화도읍 마석중앙로 83-14 (마석우리 222-2),37.65234206,127.3117733
경춘선,대성리,경기도 가평군 청평면 경춘로 88 (대성리 393),37.68392644,127.3792176
경춘선,청평,경기도 가평군 청평면 청평역로 97-33 (청평리 125-1),37.73556113,127.4266177
경춘선,상천,경기도 가평군 청평면 상천역로 29 (상천리 1261),37.77033858,127.4542445
경춘선,가평,경기도 가평군 가평읍 문화로 13-42 (달전리 567),37.81423015,127.5110296
경춘선,굴봉산,강원도 춘천시 남산면 서백길 192 (백양리 588-30),37.83213495,127.5570675
경춘선,백양리,강원도 춘천시 남산면 북한강변길 690 (강촌리 680-7),37.83082142,127.5890904
경춘선,강촌,강원도 춘천시 남산면 강촌로 150 (방곡리 409),37.80598719,127.6341439
경춘선,김유정,강원도 춘천시 신동면 김유정로 1435 (증리 859-3),37.81807231,127.7145818
경춘선,남춘천,강원도 춘천시 영서로 2260 (퇴계동 633-2),37.864004,127.7238494
경춘선,춘천,강원도 춘천시 평화로 1 (근화동 190),37.88462136,127.717299
경춘선,광운대,서울특별시 노원구 석계로 98-2 (월계동 44번지),37.6236627,127.0614413
경춘선,상봉,서울특별시 중랑구 망우로 297 (상봉동 100-9번지),37.59712925,127.0856662
우이신설,신설동,서울특별시 동대문구 왕산로 지하 1 (신설동),37.57651631,127.0231929
우이신설,보문,서울특별시 성북구 보문로 지하 116 (보문동1가 127-1번지),37.58544129,127.0196803
우이신설,성신여대입구,서울특별시 성북구 동소문로 지하 102 (동선동4가 1번지),37.59235689,127.01654
우이신설,정릉,서울특별시 성북구 아리랑로 지하 122 (정릉동 139-80번지),37.6026556,127.0135356
우이신설,북한산보국문,서울특별시 성북구 보국문로 지하 88 (정릉동 286-19번지),37.61217505,127.0082594
우이신설,솔샘,서울특별시 강북구 솔샘로 지하 189 (미아동 1353-20번지),37.62026544,127.0135105
우이신설,삼양사거리,서울특별시 강북구 솔샘로 지하 189 (미아동 1353-20번지),37.62133661,127.0204939
우이신설,삼양,서울특별시 강북구 삼양로 260 (미아동 791-703번지),37.62692311,127.0181392
우이신설,화계,서울특별시 강북구 삼양로 341 (수유동 472-677번지),37.63412659,127.0175009
우이신설,가오리,서울특별시 강북구 삼양로 426 (수유동 338-46번지),37.64155983,127.0167661
우이신설,4.19 민주묘지,서울특별시 강북구 삼양로 519 (우이동 72-186번지),37.64956546,127.0136857
우이신설,솔밭공원,서울특별시 강북구 삼양로 595 (우이동 57-28번지),37.65589942,127.0132506
우이신설,북한산우이,서울특별시 강북구 삼양로 지하 676 (우이동 16-20번지),37.663237,127.012472
